alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60-40, fair and square!",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"You wanted 60-40, I'll give you 55-45, it's a fair compromise!",Bob,2,
,,,Alice,2,reject
240000.0,760000.0,"You're getting greedy, Bob! I'll give you a big chunk, but I need something for myself!",Alice,3,
,,,Bob,3,reject
150000.0,850000.0,"I'll give you a small slice, but you're getting less and less with each round!",Bob,4,
,,,Alice,4,reject
115000.0,885000.0,"You're getting too greedy, Bob! I'll give you most of it, but I need some crumbs!",Alice,5,
,,,Bob,5,reject
80000.0,920000.0,"I'll give you a tiny piece, but don't expect me to go easy on you!",Bob,6,
,,,Alice,6,reject
50000.0,950000.0,"I'll take whatever's left, I guess. You win this round, Bob!",Alice,7,
,,,Bob,7,accept
