alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,I'm feeling generous! Let's start with a fair deal.,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,I'll start with a more aggressive offer. Your turn to decide!,Bob,2,
,,,Alice,2,reject
700000.0,300000.0,Let's try to find a middle ground. I'm willing to compromise.,Alice,3,
,,,Bob,3,reject
150000.0,850000.0,I'll try to squeeze out a better deal. Don't expect any mercy!,Bob,4,
,,,Alice,4,reject
500000.0,500000.0,Let's split it evenly this time.  We're both losing money with each round.,Alice,5,
,,,Bob,5,accept
