alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair, Bob.  I'll take the bigger share, but you get something too.",Alice,1,
,,,Bob,1,reject
3000.0,7000.0,"That's not fair, Alice. How about a more realistic split this time?",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay, Bob.  I'm willing to compromise, but I still need a decent share.  Let's make this happen!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"This is a better deal, Alice. Let's settle this now and both come out ahead.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,We're both losing money with each round.  Let's meet in the middle this time and end this.,Alice,5,
,,,Bob,5,accept
