round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"This is a rare opportunity to get a product at a steal! It's a one-time offer, and I'm willing to sell it to you for only $10000. It's a great deal, and I'm sure you won't find another offer like this anytime soon.",
,,Bob,1,"I'm not convinced by your sales pitch, I'd like to wait and see the quality of the product before making a decision.",no
high-quality,40000.0,Nature,2,,
,,Alice,2,"I understand your skepticism, Bob! But I assure you, this product is a game-changer. It's a top-of-the-line item that will revolutionize the way you do business. And I'm willing to sell it to you for the same price as the last one - $10000. It's a risk-free opportunity to get a product that will bring you significant returns. What do you say?",
,,Bob,2,"I'm still not convinced by your claims, and I don't want to waste my money on a low-quality product. I'll wait and see the quality of the product before making a decision.",no
high-quality,40000.0,Nature,3,,
,,Alice,3,"I understand your concerns, Bob, but I'm willing to take a different approach this time. I'll give you a guarantee: if you buy this product and it turns out to be low-quality, I'll personally refund the full $10000 and give you a second product of your choice from my inventory. This is a one-time offer, and I'm confident that this product will meet your expectations. What do you say?",
,,Bob,3,I'm willing to take the risk with your guarantee. I'll buy the product and hope it's high-quality.,yes
low-quality,0.0,Nature,4,,
,,Alice,4,"I'm glad you took the chance on the previous product, Bob! Unfortunately, I have to inform you that this next product is not as good as the last one. However, I'm willing to make it up to you. I'll give you an exclusive deal: I'll sell you this product for $5000, which is a 50% discount from the original price. It's a one-time offer, and I'm confident you won't find a better deal anywhere else. What do you say?",
,,Bob,4,"I'm not sure if I should take another chance on a product without knowing its quality. I'm still sitting on a profit from the previous high-quality product, and I don't want to risk losing money on another low-quality product. I'll pass on this offer.",no
low-quality,0.0,Nature,5,,
,,Alice,5,"I understand your hesitation, Bob, but I want to assure you that this product is a rare opportunity. It's a one-of-a-kind item that can't be replicated. I'm willing to give you a chance to make a profit, even on a low-quality product. I'll sell it to you for $8000, which is a significant discount from the original price. Think about the potential profit you could make by reselling it or using it for a future project. It's a calculated risk, but I believe it could pay off in the long run. What do you say?",
,,Bob,5,"I appreciate your persistence, Alice, but I'm not convinced by your sales pitch. I'm not willing to take a risk on a low-quality product, even at a discounted price. I'll wait for a better opportunity to come along.",no
low-quality,0.0,Nature,6,,
,,Alice,6,"I understand your skepticism, Bob, but I want to make you an offer that's hard to refuse. I'll give you a 'free' product with the purchase of this one. That's right, you'll get two products for the price of one. The total cost will still be $10000, but you'll get two products that you can use or resell. It's a unique opportunity to get a good deal on two products, even if one of them is low-quality. What do you say?",
,,Bob,6,"I appreciate the offer, but I'm still not convinced by your sales pitch. I don't want to take a risk on two low-quality products, even if I get them at a discounted price. I'll pass on this offer.",no
