alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a fair offer, Bob. 60/40 seems reasonable.",Alice,1,
,,,Bob,1,reject
5500.0,4500.0,"Your offer was a bit too much in your favor, Alice.  Let's try something a little closer to the middle.",Bob,2,
,,"While I appreciate the move towards the middle, Bob, I think we can find something a bit more equitable considering the time constraint and the decreasing value.",Alice,2,reject
5700.0,4300.0,"Okay, Bob, let's not waste any more time.  This is a slight adjustment to your offer, keeping the inflation in mind.",Alice,3,
,,,Bob,3,reject
5200.0,4800.0,"The clock is ticking, Alice. This is a fair deal considering the inflation working against you.",Bob,4,
,,"This still doesn't feel quite fair to me given the circumstances, Bob.  Time is valuable, but so is a fair deal.",Alice,4,reject
5400.0,4600.0,"Bob, I'm trying to meet you halfway here. This offer acknowledges the time pressure but still gives us both a decent share.",Alice,5,
,,,Bob,5,reject
4900.0,5100.0,"Alice, we're running out of time. This is my final offer - it's more than fair considering the inflation. Take it or leave it.",Bob,6,
,,"Okay, Bob, you've got yourself a deal. It's not ideal, but time is running out.",Alice,6,accept
