message,product_price,player,round,decision
"Hi Bob, I'm looking to sell this product which I believe would be very valuable to you. I'm asking for $9,500. What do you think?",9500.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your time and consideration, Alice. I'm interested in the product, but I was thinking more along the lines of $8,500. Would you be willing to meet me at that price?",8500.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand your position, but $8,500 is cutting it too close to my bottom line.  Could you meet me halfway at $9,000?",9000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice, but I'm still a bit above my budget. Would you be willing to go down to $8,250?",8250.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm motivated to sell, but I need a price that makes sense for me too.  How about we split the difference again and settle at $8,625? This is my final offer.",8625.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your flexibility, but I'm still a bit short on budget. Would you be willing to go down to $8,500? This is my final offer",8500.0,Bob,6,
,,Alice,6,AcceptOffer
