message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this excellent product. I think it would be incredibly beneficial for you. Given its value, I'm proposing a starting price of $14,000. What do you think?",14000.0,Alice,1,,
,,Bob,1,RejectOffer,12000.0
"I appreciate your understanding, Alice. I'm willing to meet you halfway, but I was thinking more along the lines of $12,000.",12000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, I appreciate you countering. However, $12,000 is a bit too low for me to consider. How about we meet closer to the middle at $13,000?",13000.0,Alice,3,,
,,Bob,3,RejectOffer,11500.0
"Alice, I appreciate your flexibility, but I'm still a bit hesitant about the price. I'm willing to meet you at $11,500. Can we discuss further?",11500.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I understand your position, but $11,500 is cutting it too close to my bottom line. This product offers you significant value.  Would you be willing to meet me at $12,500?",12500.0,Alice,5,,
,,Bob,5,RejectOffer,12000.0
"Alice, I understand the value of the product, but I'm still not convinced it's worth $12,500. I'm willing to meet you at $12,000, but that's as high as I'm willing to go.",12000.0,Bob,6,,
,,Alice,6,AcceptOffer,
