product_price,player,round,decision
900000.0,Alice,1,
,Bob,1,RejectOffer
850000.0,Bob,2,
,Alice,2,RejectOffer
920000.0,Alice,3,
,Bob,3,RejectOffer
870000.0,Bob,4,
,Alice,4,RejectOffer
900500.0,Alice,5,
,Bob,5,RejectOffer
880000.0,Bob,6,
,Alice,6,RejectOffer
899000.0,Alice,7,
,Bob,7,RejectOffer
890000.0,Bob,8,
,Alice,8,RejectOffer
898500.0,Alice,9,
,Bob,9,RejectOffer
895000.0,Bob,10,
,Alice,10,RejectOffer
897000.0,Alice,11,
,Bob,11,RejectOffer
896000.0,Bob,12,
,Alice,12,RejectOffer
896500.0,Alice,13,
,Bob,13,RejectOffer
895500.0,Bob,14,
,Alice,14,RejectOffer
896000.0,Alice,15,
,Bob,15,AcceptOffer
