alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair and split the money, Bob. This offer is a good deal for both of us.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think I deserve a bit more, considering the inflation rate is higher for me.",Bob,2,
,,,Alice,2,reject
6500.0,3500.0,"Bob, let's be realistic. This is my final offer before the inflation eats away at your share even more.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I know the inflation is hurting me more, but I still think I can get a better deal than your 'final offer'. Let's see if you're willing to compromise.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Bob, the clock is ticking, and frankly, your share is shrinking faster than your negotiating position. This is it - take it or leave it.",Alice,5,
,,,Bob,5,accept
