message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the sale of this incredible product with you. It's a one-of-a-kind opportunity to own something truly unique. I'm willing to offer it to you for $12000. I believe it's a fair price considering its value to you.",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I understand the value of the product, but I am only able to pay up to $10000 for it. I hope we can come to an agreement.",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand that $10000 is a good price for you, but I was thinking more along the lines of $11500. I'm willing to meet you halfway and make a compromise. I believe this is a fair price considering the value the product brings to you.",11500.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, I appreciate your willingness to compromise. However, I am still unable to pay more than $10000 for the product. I hope we can find a solution that works for both of us.",10000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that you're still stuck on the price, Bob. I'm willing to make another compromise. I'll meet you at $10500, which is closer to your original offer. I believe this is a fair price considering the value the product brings to you. Let's see if we can find a mutually beneficial agreement.",10500.0,Alice,5,
,,Bob,5,AcceptOffer
