alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"60% for me, 40% for you. Let's be reasonable.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"My turn.  I'll take a slight majority, let's close this out.",Bob,2,
,,,Alice,2,reject
620000.0,380000.0,"You're losing value fast, let's settle this!",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Last chance Alice, inflation is eating my profit!  Take a fair deal.",Bob,4,
,,,Alice,4,reject
660000.0,340000.0,"You're losing value fast, Bob! Better take this before it's too late.",Alice,5,
,,,Bob,5,accept
