alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a reasonable offer, Bob. I take 60 and you take 40.",Alice,1,
,,,Bob,1,reject
45.0,55.0,Let's try a bit more for me this time.,Bob,2,
,,,Alice,2,reject
55.0,45.0,"This split seems fairer considering the inflation, Bob.  What do you say?",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation, I need a bit more.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be real. This is the fairest split possible with the inflation. Take it or leave it.",Alice,5,
,,,Bob,5,accept
