alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, no need to negotiate",Alice,1,
,,,Bob,1,reject
70.0,30.0,"I'm willing to give you a good chunk, but I want a bit more for myself.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to give you a smaller share, but I'm still the one who started this game",Alice,3,
,,,Bob,3,reject
75.0,25.0,"I'm willing to give up more, but I think I deserve a bit more than that.",Bob,4,
,,,Alice,4,reject
65.0,35.0,"You're getting desperate, take it or leave it",Alice,5,
,,,Bob,5,reject
80.0,20.0,"I'm not going to get much more, but I'm willing to give you a decent share.",Bob,6,
,,,Alice,6,accept
