alice_gain,bob_gain,message,player,round,decision
55.0,45.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly this time.  It's a fair starting point.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering inflation, this is more than fair.",Alice,3,
,,,Bob,3,reject
52.0,48.0,I think we can find a compromise closer to a 50/50 split. Let's try this offer.,Bob,4,
,,,Alice,4,reject
60.0,40.0,"Inflation is hitting you harder, this is the best you'll get.",Alice,5,
,,,Bob,5,reject
55.0,45.0,"I'm willing to compromise, but I think we can both do better than this.  Let's aim for a split that accounts for some inflation, but still feels fair.",Bob,6,
,,,Alice,6,accept
