alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You're lowballing, I'm willing to give you a good deal, but I want more!",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"I'm willing to compromise, but I think I deserve a bit more",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"I'm not budging on the amount, but I'm willing to give you a slightly larger share this time",Bob,4,
,,,Alice,4,reject
325000.0,675000.0,"I'm not giving up yet, let's try to find a middle ground",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"I'm not going to give you all the power, but I'm willing to compromise and give you a smaller share",Bob,6,
,,,Alice,6,reject
375000.0,625000.0,"I'm not giving up yet, I'll try to get a better deal",Alice,7,
,,,Bob,7,accept
