message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it!",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer Alice, but $150 is a bit high for me. I'd be willing to pay $110 for the product. Let me know what you think.",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, Bob. I can do $130, but I'm not sure I can go any lower than that. What do you think?",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down a bit, but $130 is still a little too high for me. I'm sticking with my offer of $110. It's a fair price, and I'm confident we can find a solution that works for both of us.",110.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I understand you're still interested in the product, Bob. I can meet you halfway between $110 and $130, so I'm willing to offer it to you for $125. Let me know if that's something you'd be interested in.",125.0,Alice,5,,
,,Bob,5,BuyFromJhon,
