message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this amazing product at a special price of $120. It's a great deal, and I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but I was thinking more along the lines of $110. Is that something you'd be willing to consider?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I appreciate your willingness to negotiate, but I'm thinking more along the lines of $140. I'm willing to meet you halfway, but I need to make a profit on this deal.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your concerns, but I'm still a bit above my budget. Would you be willing to consider $130? I'm willing to meet you halfway again.",130.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I appreciate your persistence, Bob! I'm willing to meet you halfway again, but I need to make sure I'm getting a fair price. How about we meet at $137.50? It's a compromise, but I think it's a good deal for both of us.",137.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to compromise, but I'm still a bit above my budget. Would you be willing to consider $135? I'm really interested in this product, but I need to make sure it fits within my budget.",135.0,Bob,6,,
,,Alice,6,RejectOffer,140.0
"I'm starting to think we're getting close to a deal, Bob! I'm willing to meet you at $138, but that's as low as I can go. It's a great price for a fantastic product, and I think you'll love it.",138.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your persistence, Alice. I'm willing to meet you halfway again. How about we try $136? I'm really close to making a decision, but I need to make sure it fits within my budget.",136.0,Bob,8,,
,,Alice,8,RejectOffer,139.0
"I'm glad we're still negotiating, Bob! I'm willing to meet you at $138 again, but I'm not budging any further. It's a great deal, and I think you'll love the product. Let's make a deal!",138.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your persistence, Alice. However, I've gone as low as I can go. I'm willing to walk away if we can't come to an agreement. I'll think about it and get back to you. Good luck with your sales.",0.0,Bob,10,,
,,Alice,10,RejectOffer,
