message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product at a special price. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for offering me the product, Alice. I appreciate your enthusiasm. I believe I can offer you a fair deal at $105.",105.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I appreciate your offer, Bob, but I was thinking more along the lines of $115. I'm willing to meet you halfway, but I need to make a profit on this sale.",115.0,Alice,3,,
,,Bob,3,RejectOffer,
"I understand your position, Alice. Considering the value of the product, I would like to propose a price of $110. This offers a reasonable compromise while still saving you some money.",110.0,Bob,4,,
,,Alice,4,RejectOffer,112.0
"I appreciate your persistence, Bob. I'm willing to meet you at $112, but I'm still hoping we can get closer to my initial ask. Let's see if we can meet in the middle again.",112.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your flexibility, Alice. Considering the product's value and our previous discussions, I would like to propose a price of $110. This offers a fair compromise for both of us.",110.0,Bob,6,,
,,Alice,6,SellToJhon,
