message,product_price,player,round,decision,counteroffer
I have a great product that I think you'll really like. I'm willing to sell it to you for $150.,150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I appreciate your offer, but I'm only willing to pay $110 for the product. Let me know what you think.",110.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking for a good deal, but I need to make a profit. I'm willing to meet you in the middle at $130.",130.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, but $130 is still a bit too high for me. How about $125? I'm really interested in this product and I'm sure we can find a price we're both happy with.",125.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I'm glad you're still interested in the product, but I need to make a bit more than $125. I'm willing to go up to $135, but I'm not willing to go any lower.",135.0,Alice,5,,
,,Bob,5,BuyFromJhon,
