message,product_price,player,round,decision,counteroffer
I'm excited to offer you a great deal on this amazing product! It's a one-of-a-kind item that I think you'll love.,180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice, but that price is a bit too high for me.  Would you consider $60?",60.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, but I'm not willing to go as low as $60. I can meet you in the middle at $120.",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me a bit closer, Alice.  How about we settle at $80?",80.0,Bob,4,,
,,Alice,4,RejectOffer,130.0
"I'm not quite ready to meet you at $80, but I can do $130. That's the lowest I can go.",130.0,Alice,5,,
,,Bob,5,BuyFromJhon,
