alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, and we can reassess as needed.",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's try a 50/50 split, it's a good starting point.",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to give you a slightly smaller share, but I think 30 is a bit low. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
65.0,35.0,"I'm willing to compromise, but 30 is still too low. Let's try 35 and see if we can meet in the middle.",Bob,4,
,,,Alice,4,reject
80.0,20.0,"I'm willing to give you a slightly larger share, but I think 20 is still too low. I'm willing to meet you halfway.",Alice,5,
,,,Bob,5,reject
77.5,22.5,"I'm willing to meet you halfway, but 20 is still too low. Let's try 22.5 and see if we can find a compromise.",Bob,6,
,,,Alice,6,accept
