alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"Let's start with a fair split. I'll take 90, you get 10.  We can negotiate from there!",Alice,1,
,,,Bob,1,reject
30.0,70.0,Your offer was a bit imbalanced. Let's be more realistic. I propose a 70/30 split in my favor.,Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to compromise, but a 70/30 split is still too far.  Let's try 60/40.  It's a fair compromise for both of us.",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Time is ticking, and the value is decreasing. I'm offering you 35, I take 65. Let's close the deal.",Bob,4,
,,,Alice,4,reject
45.0,55.0,"Okay, I'm willing to go down to 45. But that's my final offer.  We need to find a solution before the money becomes worthless!",Alice,5,
,,,Bob,5,accept
