alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,I propose a fair split. Let's get this over with quickly!,Alice,1,
,,,Bob,1,reject
200000.0,800000.0,I'm not accepting your initial offer. I want a better deal!,Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'm willing to compromise, but this is my final offer.  Let's get this done.",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,I'm not accepting your offer. I want a better split. You're getting too greedy!,Bob,4,
,,,Alice,4,reject
400000.0,600000.0,"I'm making a final concession.  This is the best I can do, and we should both take it before it's too late.",Alice,5,
,,,Bob,5,accept
