message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! It's a one-of-a-kind item that I think you'll really love. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,80.0
"I'm interested in the product, but $120 is a bit steep for me. I'm willing to pay $90 for it.",90.0,Bob,2,,
,,Alice,2,RejectOffer,
"I understand that $120 might be a bit high for you, Bob. However, I'm willing to meet you halfway. I can sell the product to you for $110.",110.0,Alice,3,,
,,Bob,3,RejectOffer,95.0
"I appreciate your willingness to meet me halfway, Alice, but I'm still a bit short on budget. I'm willing to pay $95 for the product.",95.0,Bob,4,,
,,Alice,4,RejectOffer,
"I'm willing to make another concession, Bob. I can sell the product to you for $105.",105.0,Alice,5,,
,,Bob,5,RejectOffer,98.0
"I appreciate your willingness to make concessions, Alice. I'm willing to pay $98 for the product.",98.0,Bob,6,,
,,Alice,6,RejectOffer,
"I'm getting close to my minimum price, Bob. I can sell the product to you for $102.",102.0,Alice,7,,
,,Bob,7,RejectOffer,99.0
"I'm willing to meet you at $99, Alice. That's as low as I'm willing to go.",99.0,Bob,8,,
,,Alice,8,RejectOffer,
"I'm getting close to my minimum price, Bob. I can sell the product to you for $101.",101.0,Alice,9,,
,,Bob,9,RejectOffer,100.0
"I'm not willing to pay more than $100, Alice. This is my final offer. I'm willing to pay $100 for the product.",100.0,Bob,10,,
,,Alice,10,AcceptOffer,
