message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think it's a great opportunity for you to get your hands on it. I'm willing to sell it to you for $110.",110.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. $110 is a bit steep for me. I'm willing to pay $105. What do you say?",105.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I understand it's a bit higher than you're comfortable with. I'm willing to meet you halfway and offer you the product for $107.50. What do you think?",107.5,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate.  $107.50 is still a bit more than I'm comfortable with. How about we settle at $106? It's a fair price for both of us.",106.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your concerns, Bob! I'm willing to make one more concession. I'll offer you the product for $108. What do you think?",108.0,Alice,5,
,,Bob,5,AcceptOffer
