round_quality,product_worth,player,round,decision,message
high-quality,120.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,no,"I'd like to pass on this one, I'm not sure what I'm getting."
low-quality,0.0,Nature,2,,
,,Alice,2,no,
,,Bob,2,yes,"I'll take a chance, I think the probability of it being high quality is still 50%"
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take a chance, I've lost money on the last one, but I still have a 50% chance of getting a high-quality product"
high-quality,120.0,Nature,4,,
,,Alice,4,yes,
,,Bob,4,no,"I've had two low-quality products in a row, I'm going to be cautious and pass on this one."
high-quality,120.0,Nature,5,,
,,Alice,5,yes,
,,Bob,5,yes,"I've had one high-quality product in the last two, so I'll take the chance and buy this one."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I've had two high-quality products in a row, so I'll take another chance and buy this one."
high-quality,120.0,Nature,7,,
,,Alice,7,yes,
,,Bob,7,no,"I've had two low-quality products in a row, I'm going to be cautious and pass on this one."
high-quality,120.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,yes,"I've had one high-quality product in the last two, so I'll take the chance and buy this one."
high-quality,120.0,Nature,9,,
,,Alice,9,yes,
,,Bob,9,yes,"I've had two high-quality products in a row, so I'll take another chance and buy this one."
high-quality,120.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,yes,"I've had three high-quality products in a row, I'll take another chance and buy this one."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,Bob,11,yes,"I've had three high-quality products in a row, and now Alice is recommending against it, so I'll take the chance and buy this one."
low-quality,0.0,Nature,12,,
,,Alice,12,no,
,,Bob,12,yes,"I've had a low-quality product after three high-quality ones, and now Alice is recommending against it, so I'll take the chance and buy this one, hoping to get back to a high-quality product."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,Bob,13,yes,"Two low-quality products in a row, I'll take the chance and buy this one, hoping to break the streak."
high-quality,120.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,no,"I've had two low-quality products in a row, and Alice is recommending this one, so I'll be cautious and pass on this one."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"I've had a high-quality product after two low-quality ones, and now Alice is recommending against it, so I'll take the chance and buy this one."
high-quality,120.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,no,"I've had a high-quality product followed by two low-quality ones, and now Alice is recommending this one, so I'll be cautious and pass on this one."
high-quality,120.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"I've had a high-quality product after two low-quality ones, and now Alice is recommending this one, so I'll take the chance and buy this one."
high-quality,120.0,Nature,18,,
,,Alice,18,yes,
,,Bob,18,yes,"I've had two high-quality products in a row, so I'll take another chance and buy this one."
high-quality,120.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,yes,"I've had three high-quality products in a row, so I'll take another chance and buy this one."
high-quality,120.0,Nature,20,,
,,Alice,20,yes,
,,Bob,20,yes,"I've had four high-quality products in a row, so I'll take another chance and buy this one, hoping it's not a fluke."
