message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product at a special price. I think you'll really love it!",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer. I'm interested in the product, but the price is a bit high for me. Would you consider $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a good deal, Bob. I can do a bit better than that. How about we meet in the middle at $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down a bit, Alice. However, $105 is still a bit too steep for me.  Would you be willing to settle at $90?",90.0,Bob,4,,
,,Alice,4,RejectOffer,95.0
"I'm getting close to my minimum price, Bob. I can do $92, but that's as low as I can go. What do you think?",92.0,Alice,5,,
,,Bob,5,AcceptOffer,
