message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to start our negotiation. I believe my product is a game-changer, and I'm confident you'll love it. Let's get started with a price of $1800000. I'm open to discussing this further and finding a mutually beneficial agreement.",1800000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for your offer, Alice. I'm interested in the product, but I was thinking more along the lines of $1400000. I believe that's a fair price considering the market value of similar products. What are your thoughts on this?",1400000.0,Bob,2,,
,,Alice,2,RejectOffer,1650000.0
"Thank you for your counteroffer, Bob. I understand you're looking for a fair price, and I'm willing to meet you halfway. However, considering the product's value and the market demand, I'm willing to offer you a price of $1650000. I believe this is a reasonable compromise, and I'm open to further discussion if you're willing to meet me at this price.",1650000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for your revised offer, Alice. I appreciate your willingness to meet me halfway. However, I'm still a bit above my budget. I'm willing to meet you at $1550000, which is the highest I can go. If you're willing to accept this price, I'm ready to make a deal.",1550000.0,Bob,4,,
,,Alice,4,RejectOffer,1600000.0
"Bob, I appreciate your willingness to meet me at $1550000, but I'm still not willing to go that low. Considering the product's value and the time we've invested in this negotiation, I'm willing to make one more concession. I'm now offering the product to you for $1600000. This is my final offer, and I'm confident it's a fair price for both of us.",1600000.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I understand that you're making a concession, but I'm still not comfortable with the price. I'm willing to meet you at $1575000, which is the absolute limit of my budget. If you're willing to accept this price, I'm ready to make a deal. I'm not willing to go any higher.",1575000.0,Bob,6,,
,,Alice,6,RejectOffer,1625000.0
"Bob, I appreciate your honesty about your budget, and I'm willing to make one more concession. However, I'm not willing to go as low as $1575000. I'm willing to meet you at $1625000, which is the minimum price I'm willing to accept. If you're willing to meet me at this price, I'm ready to finalize the deal. However, if not, I'll have to consider other options.",1625000.0,Alice,7,,
,,Bob,7,RejectOffer,
"Alice, I understand that you're making another concession, but I'm still not comfortable with the price. I'm willing to meet you at $1590000, which is the highest I can go. If you're willing to accept this price, I'm ready to make a deal. I'm not willing to go any higher.",1590000.0,Bob,8,,
,,Alice,8,RejectOffer,1630000.0
"Bob, I'm starting to think we're getting close to a deal, but I'm still not willing to meet you at $1590000. I'm willing to make one more concession, but I need to see a bit more movement from your side. I'm now offering the product to you for $1630000. This is my final offer, and I'm willing to walk away if it's not accepted.",1630000.0,Alice,9,,
,,Bob,9,BuyFromJhon,
