product_price,player,round,decision
15000.0,Alice,1,
,Bob,1,RejectOffer
14000.0,Bob,2,
,Alice,2,RejectOffer
14500.0,Alice,3,
,Bob,3,RejectOffer
14200.0,Bob,4,
,Alice,4,RejectOffer
14300.0,Alice,5,
,Bob,5,RejectOffer
14100.0,Bob,6,
,Alice,6,RejectOffer
14250.0,Alice,7,
,Bob,7,RejectOffer
14150.0,Bob,8,
,Alice,8,RejectOffer
14200.0,Alice,9,
,Bob,9,RejectOffer
14100.0,Bob,10,
,Alice,10,RejectOffer
14150.0,Alice,11,
,Bob,11,RejectOffer
14125.0,Bob,12,
,Alice,12,RejectOffer
14137.5,Alice,13,
,Bob,13,RejectOffer
14120.0,Bob,14,
,Alice,14,RejectOffer
14125.0,Alice,15,
,Bob,15,RejectOffer
14110.0,Bob,16,
,Alice,16,RejectOffer
14118.75,Alice,17,
,Bob,17,RejectOffer
14100.0,Bob,18,
,Alice,18,RejectOffer
14106.25,Alice,19,
,Bob,19,RejectOffer
14075.0,Bob,20,
,Alice,20,RejectOffer
14081.25,Alice,21,
,Bob,21,RejectOffer
14060.0,Bob,22,
,Alice,22,RejectOffer
14068.75,Alice,23,
,Bob,23,RejectOffer
14050.0,Bob,24,
,Alice,24,RejectOffer
14056.25,Alice,25,
,Bob,25,RejectOffer
14040.0,Bob,26,
,Alice,26,RejectOffer
14043.75,Alice,27,
,Bob,27,RejectOffer
14030.0,Bob,28,
,Alice,28,RejectOffer
14037.5,Alice,29,
,Bob,29,RejectOffer
14025.0,Bob,30,
,Alice,30,RejectOffer
