message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! I think you'll really love it.,150.0,Alice,1,,
,,Bob,1,RejectOffer,
"That's a bit higher than I was hoping for. I'm really interested in the product, but I can only go up to $85 right now.  What do you think?",85.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand you're looking for a good deal, but I'm not willing to go as low as $85. I can meet you in the middle at $92.50, but I'm not sure I can go any lower than that.",92.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, but $92.50 is still a bit too high for me. I'm willing to go up to $90,  is that something you'd consider?",90.0,Bob,4,,
,,Alice,4,RejectOffer,95.0
"I'm getting a bit frustrated that we're not meeting in the middle yet. I'm willing to meet you at $92, but I need to be closer to my minimum price. Can you meet me at $92?",92.0,Alice,5,,
,,Bob,5,BuyFromJhon,
