message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product for sale. I think you'll really love it. Would you like to buy it from me for $200?",200.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, that's a bit more than I'm willing to pay.  How about $175? I'm really interested in this product, but I need to stay within my budget.",175.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're on a budget, Bob, but I'm not willing to go as low as $175. How about we meet in the middle at $180?",180.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you meeting me halfway, but $180 is still a bit too high for me. I'm willing to go up to $170.  Let's see if we can close this deal.",170.0,Bob,4,
,,Alice,4,RejectOffer
"I'm glad you're willing to negotiate, Bob! However, I was thinking more along the lines of $185. I'm willing to compromise, but I need to make sure I get a fair price for the product.",185.0,Alice,5,
,,Bob,5,BuyFromJhon
