alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start fair. I'll take the majority, but you get a decent share to start.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Let's be realistic, Alice. This split reflects the impact of inflation on our potential gains in future rounds.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I need a larger share to offset the losses from the previous round. Let's split it closer to 60/40.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, time is running out, and the value is diminishing. This is my final offer - let's end this now and both benefit.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"This is my final offer, Bob. We're both losing money with every passing round. Let's split it evenly and avoid further losses.",Alice,5,
,,,Bob,5,accept
