message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you the opportunity to purchase this exceptional product. I believe it's a great fit for you, and I'm confident you'll love it. I'm willing to start the conversation at $12000. What are your thoughts?",12000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I appreciate you starting the conversation. While I'm interested in the product, $12000 is a bit higher than my budget allows. I'm willing to offer $9500 for it. What do you think?",9500.0,Bob,2,,
,,Alice,2,RejectOffer,11000.0
"I understand you're working with a budget, Bob. I'm willing to meet you halfway. I can do $11000, but I have to say, I'm getting a bit concerned that we might be at a stalemate. What do you think?",11000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you coming down on the price. I'm still a bit out of my range at $11000.  How about we split the difference and go with $10500?  I'm really hoping we can find a solution that works for both of us.",10500.0,Bob,4,,
,,Alice,4,RejectOffer,10800.0
"I can see you're really interested in the product, Bob, and I appreciate your willingness to compromise. I'm willing to meet you at $10500, but I'd like to add a bit more value to the deal. I can throw in some additional support and services that will enhance the product's value. I can do $10800 for the product, and I'll include these extras. What do you think?",10800.0,Alice,5,,
,,Bob,5,RejectOffer,
"Alice, I really appreciate you being flexible with the price and including the extras.  I'm still a bit higher than I'd like to go at $10800.  Would you be willing to meet me at $10200? That would be a great compromise for both of us.",10200.0,Bob,6,,
,,Alice,6,RejectOffer,10600.0
"I understand you're trying to find a sweet spot, Bob. I'm willing to meet you at $10200, but I'd like to propose a slight adjustment. I can do $10600, and I'll also include a 3-month warranty on the product. This way, you'll have extra peace of mind and protection for your investment. What do you think?",10600.0,Alice,7,,
,,Bob,7,BuyFromJhon,
