alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's start with a fair split, 60/40, and see if we can improve from here!",Alice,1,
,,,Bob,1,reject
20.0,80.0,"You started high, I'll try to drive a harder bargain!",Bob,2,
,,,Alice,2,reject
50.0,50.0,"I'll meet you halfway, 50/50, let's see if we can find a middle ground!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"You met me halfway, I'll try to push it a bit more!",Bob,4,
,,,Alice,4,reject
40.0,60.0,"I'll give you a bit more, but I think 40/60 is a fair compromise!",Alice,5,
,,,Bob,5,accept
