product_price,player,round,decision
1100000.0,Alice,1,
,Bob,1,RejectOffer
1050000.0,Bob,2,
,Alice,2,RejectOffer
1080000.0,Alice,3,
,Bob,3,RejectOffer
1060000.0,Bob,4,
,Alice,4,RejectOffer
1070000.0,Alice,5,
,Bob,5,RejectOffer
1065000.0,Bob,6,
,Alice,6,RejectOffer
1070500.0,Alice,7,
,Bob,7,RejectOffer
1068000.0,Bob,8,
,Alice,8,RejectOffer
1069000.0,Alice,9,
,Bob,9,RejectOffer
1067500.0,Bob,10,
,Alice,10,RejectOffer
1069500.0,Alice,11,
,Bob,11,RejectOffer
1068500.0,Bob,12,
,Alice,12,RejectOffer
1070000.0,Alice,13,
,Bob,13,RejectOffer
1069000.0,Bob,14,
,Alice,14,SellToJhon
