message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product.  Given its value, I'm initially proposing a price of $14,000. I'm open to discussing further, but I believe this is a fair starting point.",14000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I understand the value of the product, but I am looking to stay within my budget. I would like to propose a counteroffer of $9,000 for the product.",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your counteroffer, but $9,000 is significantly below its true value. I could consider a price of $12,500. This feels like a fair compromise that acknowledges the product's worth.",12500.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for considering my previous offer, Alice. I appreciate your response. I would like to propose a counteroffer of $11,000 for the product.",11000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, it seems like we're getting closer. I'm willing to come down a bit further to $11,750. This is my final offer, as I believe it reflects the true value of the product.",11750.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, thank you for your offer. I appreciate your flexibility. I would like to propose a counteroffer of $11,500 for the product.",11500.0,Bob,6,
,,Alice,6,AcceptOffer
