alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be reasonable, I'm willing to give you a significant share, but I think I deserve a bit more.",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,"I appreciate the offer, but let's find a more balanced split. How about this?",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I see you want a more balanced split, but I still think I deserve a bit more. How about we meet in the middle?",Alice,3,
,,,Bob,3,reject
530000.0,470000.0,"Time is running out, and we both lose if we can't agree. This seems like a fair compromise.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"I understand the urgency, but I'm not willing to go below 570k. This is my most generous offer yet.",Alice,5,
,,,Bob,5,accept
