alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,Fair is fair.  Let's split it evenly this time.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I'll lower my share a bit, but still think I deserve more",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,Let's meet in the middle.  This is a fair split.,Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"I'll lower my share a bit more, but still think I can get more than half",Alice,5,
,,,Bob,5,reject
440000.0,560000.0,Let's be reasonable and split it this way.  It's the fairest we can do at this point.,Bob,6,
,,,Alice,6,accept
