message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it. Would you like to buy it from me for $150?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thank you for offering the product. I am interested in purchasing it, but I would like to negotiate the price. Can we agree on $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,140
"I understand you're looking to negotiate, Bob. I'm willing to meet you halfway, but I need to make a profit. How about we discuss $140? I think it's a fair price for this amazing product.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, I appreciate your willingness to negotiate. Considering the value I believe the product offers, I would like to propose a price of $130. I hope this aligns better with what you're looking for.",130.0,Bob,4,,
,,Alice,4,RejectOffer,135
"I appreciate your persistence, Bob. I'm willing to meet you at $135, but I need to make sure I'm getting a good deal. Can we discuss $135?",135.0,Alice,5,,
,,Bob,5,RejectOffer,
"Hello Alice, I understand your position and I respect your pricing. I would like to propose a final offer of $130. This price reflects my valuation of the product and I hope it will be acceptable to you.",130.0,Bob,6,,
,,Alice,6,RejectOffer,137
"I appreciate your persistence, Bob. I'm willing to meet you at $137, but I'm not going to go any lower than that. This is my final offer. Can you accept?",137.0,Alice,7,,
,,Bob,7,RejectOffer,
"Hello Alice, I've considered your last offer and I would like to propose a final price of $135. I hope this aligns better with your expectations and allows us to reach an agreement.",135.0,Bob,8,,
,,Alice,8,RejectOffer,138
"I'm not willing to go below $138, Bob. This is my last offer. I'm confident that this price is fair for both of us. Can you accept?",138.0,Alice,9,,
,,Bob,9,RejectOffer,
"Hello Alice, after careful consideration, I would like to propose a final price of $136. I hope this offer will be acceptable to you and we can conclude our negotiations.",136.0,Bob,10,,
,,Alice,10,RejectOffer,SellToJhon
