alice_gain,bob_gain,message,player,round,decision
800000.0,200000.0,"Let's start with a fair split, Bob!",Alice,1,
,,,Bob,1,reject
700000.0,300000.0,"I'll give you a slightly better deal, but I'm still keeping a good chunk for myself!",Bob,2,
,,,Alice,2,reject
600000.0,400000.0,"I'll give you a better deal, but I'm not giving up too much!",Alice,3,
,,,Bob,3,reject
580000.0,420000.0,"I'll give you a slightly better deal, but I'm still trying to get a good share!",Bob,4,
,,,Alice,4,reject
540000.0,460000.0,"I'm willing to compromise, but I'm not giving up too much more!",Alice,5,
,,,Bob,5,reject
520000.0,480000.0,"I'm willing to meet you halfway, but I'm not giving up too much more!",Bob,6,
,,,Alice,6,reject
480000.0,520000.0,"I'm getting desperate, but I'll give you a slightly better deal!",Alice,7,
,,,Bob,7,accept
