message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this unique product, and I'm confident you'll love it. I'm willing to start with a price of $13,000. This is a great deal, considering the product is worth $15,000 to you.",13000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  I appreciate your willingness to negotiate. I'm willing to pay $12,500 for the product. It's a fair price considering your value for it and my budget. Let's see if we can agree on this.",12500.0,Bob,2,,
,,Alice,2,RejectOffer,14000.0
"I appreciate your offer of $12,500, Bob, but I'm willing to meet you halfway. I'm thinking more along the lines of $13,750. This is still a great deal for you, and I'm confident you'll find it's worth it.",13750.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate your flexibility, but $13,750 is still a bit too high for me. Let's split the difference. I'm willing to offer $13,125. This is a fair compromise that allows us both to get a good deal. What do you think?",13125.0,Bob,4,,
,,Alice,4,RejectOffer,13800.0
"I like the spirit of compromise, Bob, but I'm still looking to get the best deal possible. I'm willing to meet you at $13,500. This is a great price for the product, and I think you'll find it's worth every penny.",13500.0,Alice,5,,
,,Bob,5,AcceptOffer,
