message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you the chance to purchase this product. Given its value and potential, I'm initially proposing a price of $14,000. I'm open to discussing this further, of course.",14000.0,Alice,1,,
,,Bob,1,RejectOffer,10000.0
"I appreciate your flexibility, but $12,000 is still a bit high for me. I'm willing to meet you halfway at $11,000.",11000.0,Bob,2,,
,,Alice,2,RejectOffer,
"Bob, thanks for your offer. I understand you're looking for a fair price. While I'm willing to negotiate, $11,000 is below its true value. How about we meet at $12,500? This feels like a reasonable compromise.",12500.0,Alice,3,,
,,Bob,3,RejectOffer,11500.0
"I appreciate your willingness to meet me halfway, but $12,250 is still a bit high for me. I'm willing to offer $11,750, and I think that's a fair price.",11750.0,Bob,4,,
,,Alice,4,RejectOffer,
"Bob, I appreciate your persistence.  While I'm motivated to find an agreement, that price point doesn't reflect the product's worth. I'm willing to come down slightly to $12,100.  This is my final offer.",12100.0,Alice,5,,
,,Bob,5,RejectOffer,11750.0
"I understand you're not willing to go any lower, but I'm still willing to meet you halfway. How about we meet at $11,900?",11900.0,Bob,6,,
,,Alice,6,SellToJhon,
