message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product! It's a unique opportunity to own a one-of-a-kind item that I'm confident you'll love. I'm willing to sell it to you for $1800000. This is a competitive price considering the product's value and rarity.",1800000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm for the product, but I'm not sure I can meet the price of $1800000. I'm willing to pay $1200000 for it. Is that something you'd be willing to consider?",1200000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand your concerns about the price, but I'm willing to meet you halfway. I'm willing to sell the product to you for $1600000. This is a fair compromise considering the product's value and rarity. I'm confident you'll find it worth the investment.",1600000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for the compromise, Alice. I appreciate your willingness to meet me halfway. However, I'm still a bit concerned about the price. I'm willing to pay $1200000 for the product, but I'd like to get even closer to my target. Can you consider $1400000?",1400000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand your desire to get closer to your target price, Bob. However, I'm still not willing to go below $1600000. I'm willing to make one more compromise, though. I'll meet you at $1580000. This is as low as I'm willing to go, and I believe it's still a fair price for the product's value and rarity.",1580000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate your willingness to compromise, but I'm still a bit above my budget. I'm willing to meet you halfway between $1400000 and $1580000. Can you consider selling the product to me for $1490000?",1490000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand your desire to meet in the middle, Bob. However, I'm still not willing to go below $1580000. I'm willing to make one more compromise, though. I'll meet you at $1570000. This is as low as I'm willing to go, and I believe it's still a fair price for the product's value and rarity.",1570000.0,Alice,7,
,,Bob,7,BuyFromJhon
