message,product_price,player,round,decision,counteroffer
"Hello Bob, I have a great product I'd like to offer to you. I'm thinking of selling it to you for $150. Is that something you'd be interested in?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit high for me. I was thinking more along the lines of $90. Would you be willing to consider that price?",90.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand that $90 is a bit low for me, but I'm willing to meet you halfway. How about we settle on $120? I'm willing to sell the product to you for that price.",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but $120 is still a bit above my budget. I'm willing to go up to $100. Would you be willing to sell the product to me for that price?",100.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I'm not willing to go below $120, but I'm willing to meet you in the middle again. How about we settle on $110? I'm willing to sell the product to you for that price.",110.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close, but I'm still not comfortable with $110. I'm willing to go up to $105. Would you be willing to sell the product to me for that price?",105.0,Bob,6,,
,,Alice,6,SellToJhon,
