alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, Bob. A slight advantage for me in the beginning seems fair given the inflation situation.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it evenly. This way, we both get a fair share and avoid the risk of inflation eating away our potential gains.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Okay Bob, let's meet in the middle. This offer is a compromise between our previous proposals.",Alice,3,
,,,Bob,3,reject
5000.0,5000.0,I'm sticking with my previous offer. A fair split is the best way to maximize our gains given the inflation factor. Let's not let it ruin our potential for both of us.,Bob,4,
,,,Alice,4,reject
5300.0,4700.0,"Bob, it's clear that we value fairness, but inflation makes things tricky. This offer acknowledges your desire for an even split while still factoring in the decreasing value of your potential gains over time.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"I understand the inflation, Alice, but I believe a fair split is the only way to ensure we both get a good share.  This way, we maximize our potential gains even with the decreasing value of my share.",Bob,6,
,,,Alice,6,reject
5700.0,4300.0,"Bob, I appreciate your commitment to fairness, but we're running out of time. This is my final offer. Take it and we both benefit, or we both lose out completely.",Alice,7,
,,,Bob,7,reject
5000.0,5000.0,"Alice, we're getting close to the end. I'm still confident that a fair split is the best way to maximize our gains.  Let's not let this inflation completely wipe out our potential.  Let's agree on 50/50.",Bob,8,
,,,Alice,8,accept
