message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you an incredible opportunity to purchase this unique product. I think you'll really love it! Would you be interested in buying it from me for $15000?",15000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for the offer, Alice. I appreciate the opportunity to purchase this product. However, I would like to propose a lower price of $10000. I hope this aligns better with your expectations.",10000.0,Bob,2,,
,,Alice,2,RejectOffer,14000.0
"Thank you for your counteroffer, Bob. I appreciate your interest in the product. However, I'm not quite ready to meet you at $10000. I'm willing to compromise, and I'd like to propose a price of $14000. Would this be more in line with what you're looking for?",14000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thank you for your counteroffer, Alice. While I understand your position, I believe we can find a middle ground. I would like to propose a price of $13000 for the product. This still allows me to stay within my budget while showing appreciation for your efforts.",13000.0,Bob,4,,
,,Alice,4,RejectOffer,13500.0
"I appreciate your persistence, Bob! I'm glad we're able to find some common ground. However, I'm still a bit hesitant to go as low as $13000. I'm willing to meet you halfway, but I need to make sure I'm getting a fair price. How about we discuss a price of $13500? It's a bit higher than your last offer, but I think it's a more accurate reflection of the product's value.",13500.0,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for considering my previous offers, Alice. I've carefully thought about our conversation, and I believe we can reach a mutually beneficial agreement. I am willing to pay $13200 for the product. I hope this proposal will help us close the gap and finalize the deal.",13200.0,Bob,6,,
,,Alice,6,RejectOffer,13750.0
"I'm glad we're close to a deal, Bob! I appreciate your willingness to meet me in the middle. However, I'm still a bit concerned about the value of the product. I'm willing to compromise, but I need to ensure I'm getting a fair price. How about we discuss a price of $13750? It's a small increase from your last offer, but I believe it's a more accurate reflection of the product's worth.",13750.0,Alice,7,,
,,Bob,7,RejectOffer,
"Thank you for your consideration, Alice. After reviewing the situation again, I believe we can come to a fair agreement. I am willing to pay $13500 for the product. I hope this proposal will help us conclude the transaction satisfactorily.",13500.0,Bob,8,,
,,Alice,8,SellToJhon,
