alice_gain,bob_gain,message,player,round,decision
5250.0,4750.0,"Let's split reasonably, slightly in my favor considering the inflation disadvantage I have.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Considering the inflation, I need a bit more",Bob,2,
,,,Alice,2,reject
5100.0,4900.0,"The inflation is hurting you, Bob, let's be realistic and close to a fair deal.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is biting, I need more to compensate",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, let's be real. The inflation is significantly impacting your potential gains. I'm offering an even split to end this now before you lose even more.",Alice,5,
,,,Bob,5,accept
