message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $150.",150.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I appreciate the product, but I'm looking to stay within my budget. Would it be possible for us to negotiate the price down to $120?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I understand your budget constraint, and I'm willing to meet you halfway. I can offer you the product for $135. It's a great compromise, and I think you'll really enjoy the product at this price.",135.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. I appreciate your willingness to meet me halfway. However, I'm still hoping to stay within my budget of $120. Could we possibly come to an agreement at this price?",120.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand your persistence in sticking to your budget. I'm willing to make one more adjustment. I can offer you the product for $130. It's the lowest I can go, but I think it's still a great deal for both of us.",130.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your efforts to accommodate my budget. However, I am unable to accept the offer at $130. I would like to propose $120 as the final price for the product. I believe this is a fair compromise given my budget constraints.",120.0,Bob,6,
,,Alice,6,SellToJhon
