message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this great product at a special price of $110. It's a fantastic deal, and I'm confident you'll love it!",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Would you be willing to meet me in the middle?",90.0,Bob,2,,
,,Alice,2,RejectOffer,105.0
"I appreciate your interest in the product, but I'm afraid $90 is a bit too low for me. I can do $105, which is a great compromise between our initial offer and your counteroffer. Let me know if that works for you!",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm getting close, but I'm still a bit hesitant about the price. Would you be willing to meet me at $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,100.0
"I'm glad we're getting close to a deal! However, I'm still a bit hesitant to go down to $95. I can do $100, which is the minimum I'm willing to accept. If you're interested, let's finalize the deal!",100.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm really close to walking away, but I'm still interested in the product. I'd be willing to meet you at $98. That's the lowest I'm willing to go.",98.0,Bob,6,,
,,Alice,6,SellToJhon,
