message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling you this amazing product. I think you'll really love it. Would you like to make an offer?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $100. Would you be willing to sell it to me for that price?",100.0,Bob,2,,
,,Alice,2,RejectOffer,110
"I understand you're interested in the product, and I appreciate your offer of $100. However, I was thinking more along the lines of $110. Would you be willing to meet me in the middle?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm not sure I'm comfortable with $110, but I'm willing to meet you halfway from my previous offer of $100. How about $105?",105.0,Bob,4,,
,,Alice,4,RejectOffer,115
"I appreciate your willingness to meet me halfway, Bob. However, I'm still a bit higher on my price. How about we try $115? It's a fair price for the quality of the product, and I think you'll really enjoy it.",115.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm still not comfortable with $115. I'm willing to go up to $110, but that's as high as I'm willing to go. Can you meet me at $110?",110.0,Bob,6,,
,,Alice,6,RejectOffer,SellToJhon
"I appreciate your final offer of $110, Bob, but I'm not willing to meet you at that price. I'm thinking more along the lines of $120. It's still a fair price for the product, and I think it's worth it.",120.0,Alice,7,,
,,Bob,7,BuyFromJhon,
