alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's split it down the middle to get this over with.,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"I'll give you a slightly better deal, but I'm still not going to give you the majority",Bob,2,
,,,Alice,2,reject
4200.0,5800.0,"I'm willing to give you a bit more, but I'm not getting taken advantage of!",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"I'll give you a bit more, but I think I'm getting the better end of the deal",Bob,4,
,,,Alice,4,reject
3150.0,6850.0,I'm trying to be realistic about the value of the money at this point. This is my best offer.,Alice,5,
,,,Bob,5,accept
