message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I'm interested in the product, but $120 is a bit too high for my budget. Would you be willing to come down a bit?",60.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the counteroffer, Bob! I understand you're looking for a better deal. I'm willing to meet you halfway and offer it to you for $90. It's a great compromise, and I think you'll really enjoy the product at this price.",90.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you coming down on the price, Alice.  How about we meet in the middle at $75? That's a fair deal for both of us.",75.0,Bob,4,
,,Alice,4,RejectOffer
"I like the spirit of compromise, Bob! However, I'm still a bit above your offer. I'm willing to come down to $85, but that's as low as I can go. It's still a great deal, and I think you'll really enjoy the product at this price.",85.0,Alice,5,
,,Bob,5,AcceptOffer
