message,product_price,player,round,decision
"Bob, I believe this product would be incredibly valuable to you, and I'm happy to discuss a deal. To start, I propose a price of $2,200,000.",2200000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but that price is a little high for me. I'd be willing to pay $1,000,000 for the product.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest.  While I understand your offer, the value of this product to both of us is considerably higher. I'm willing to come down to $1,900,000.",1900000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you working with me a bit.  However, I need the price to come down more to make it work.  How about $1,250,000?",1250000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, let's find a middle ground.  I can go as low as $1,600,000. This is my final offer.",1600000.0,Alice,5,
,,Bob,5,BuyFromJhon
