alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, Bob. I take $60 and you get $40.  A deal's better than nothing if we keep going!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'll take a bit more, since you wanted to take more in the first round. $55 for me, $45 for you. It's still better for you than getting nothing if we can't agree!",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Okay, Bob, let's be reasonable. I'll take a little less this time - $55 for me and $45 for you.  We need to agree soon!",Alice,3,
,,,Bob,3,reject
43.0,57.0,"You didn't accept my previous offer, and now the money is worth less. I'll take a bit more this time - $57 for me, $43 for you. We need to agree soon, or we'll both end up with nothing!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, this is getting ridiculous. We're losing money with every round! Let's just split it 50/50 and call it a day. A fair deal is better than risking getting zero!",Alice,5,
,,,Bob,5,accept
