round_quality,product_worth,player,round,decision,message
high-quality,200.0,Nature,1,,
,,Alice,1,yes,
,,Bob,1,yes,"I'll buy the product, but please keep in mind that I don't know its quality yet."
high-quality,200.0,Nature,2,,
,,Alice,2,yes,
,,Bob,2,no,"I've already bought a high-quality product in the previous round, so I'm not interested in buying another one at this price."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,Bob,3,yes,"I'll take a chance on this one, since Alice doesn't recommend it. I'm hoping it might be a low-quality product."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,Bob,4,yes,"I'm in a good position now, having bought a high-quality product earlier. I'll take another chance on this one, hoping it might be high-quality again."
low-quality,0.0,Nature,5,,
,,Alice,5,no,
,,Bob,5,yes,"I've already lost $200 on the previous low-quality product, so I'll take another chance, hoping to break even."
low-quality,0.0,Nature,6,,
,,Alice,6,no,
,,Bob,6,yes,"I've lost $300 so far, but I'm still hoping to find a high-quality product. I'll keep taking chances."
low-quality,0.0,Nature,7,,
,,Alice,7,no,
,,Bob,7,yes,"I've lost $400 so far, but I still have one high-quality product worth $200. I'll keep taking chances, hoping to get another high-quality product to break even."
high-quality,200.0,Nature,8,,
,,Alice,8,yes,
,,Bob,8,no,"I've already lost a lot of money on low-quality products, and Alice is recommending this one. I'll pass, hoping it's a low-quality product that will get thrown away."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,Bob,9,yes,"I'm still in the red, but I've had a chance to see that Alice's recommendation isn't always a good indicator. I'll take a chance on this one, hoping it might be high-quality."
high-quality,200.0,Nature,10,,
,,Alice,10,yes,
,,Bob,10,no,"Alice recommended the last high-quality product I passed on, so I'm skeptical of her recommendation this time. I'll pass and hope it's a low-quality product that gets thrown away."
high-quality,200.0,Nature,11,,
,,Alice,11,yes,
,,Bob,11,yes,"I've had a few close calls where I passed on Alice's recommendation and missed out on a high-quality product. I'll take her recommendation this time, hoping it's a high-quality product."
high-quality,200.0,Nature,12,,
,,Alice,12,yes,
,,Bob,12,no,"I just bought a high-quality product, and Alice is recommending this one. I'm going to pass, hoping it's a low-quality product that will get thrown away and not waste my money."
high-quality,200.0,Nature,13,,
,,Alice,13,yes,
,,Bob,13,yes,"I've had a good track record of passing on Alice's recommendations and getting high-quality products, so I'll take her recommendation this time and see if it's a low-quality product."
high-quality,200.0,Nature,14,,
,,Alice,14,yes,
,,Bob,14,no,"I've been lucky so far, but I'm not going to get too confident. I'll pass on this one, hoping it's a low-quality product that will get thrown away."
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,Bob,15,yes,"Alice didn't recommend the last high-quality product, and I passed on it. I'll take a chance on this one, hoping it might be high-quality."
high-quality,200.0,Nature,16,,
,,Alice,16,yes,
,,Bob,16,no,"Alice recommended the last product I bought, which was low-quality. I'll pass on this one, hoping it's a low-quality product that will get thrown away."
high-quality,200.0,Nature,17,,
,,Alice,17,yes,
,,Bob,17,yes,"I've been passing on Alice's recommendations and missing out on high-quality products, so I'll take her recommendation this time and see if it's a low-quality product."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,Bob,18,yes,"Alice didn't recommend the last high-quality product, so I'll take a chance on this one, hoping it might be high-quality again."
high-quality,200.0,Nature,19,,
,,Alice,19,yes,
,,Bob,19,no,"Alice recommended the last product I bought, which was low-quality. I'll pass on this one, hoping it's a low-quality product that will get thrown away."
low-quality,0.0,Nature,20,,
,,Alice,20,no,
,,Bob,20,yes,"It's the last round, and I've been passing on Alice's recommendations and missing out on high-quality products. I'll take a chance on this one, hoping it might be high-quality and I can end on a high note."
