message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling you this incredible product. I think it's a game-changer and I'm confident you'll love it. I'm willing to offer it to you for $950000. This is a great price, considering the value it will bring to your business.",950000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate the value of the product you're offering. However, given my budget constraints, I would like to propose a price of $820000. I believe this aligns closer with what you consider the product's worth, while also fitting within my financial limits.",820000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I appreciate your willingness to negotiate. After careful consideration, I'm willing to meet you halfway. I'll offer the product to you for $870000. This is a fair price that still reflects the product's value, and I believe it's a compromise that works for both of us.",870000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your offer, Alice. It shows a good spirit of compromise. Based on my current budget and the value I place on the product, I would like to propose a price of $850000. I hope this aligns better with your valuation of the product while remaining within my financial limits.",850000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your latest offer, Bob. I understand your budget constraints, but I still need to ensure I get a fair price for the product. Considering our previous discussions, I'm willing to make one more concession. I'll offer the product to you for $860000. This is my final compromise, and I hope it meets your expectations.",860000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your continued efforts to find a mutually beneficial solution, Alice. Based on our negotiations, I would like to propose a final offer of $855000 for the product. I believe this strikes a balance between respecting the value of the product and adhering to my financial constraints.",855000.0,Bob,6,
,,Alice,6,SellToJhon
