message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. Would you like to make an offer for it?",9000.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $7000. Is that something you'd be willing to consider?",7000.0,Bob,2,,
,,Alice,2,RejectOffer,8200.0
"I understand you're interested in the product, but I was thinking more along the lines of $8200. It's a fair price considering the value it brings. What do you think?",8200.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your flexibility, but I'm still a bit above my budget. I can offer $7500. Would you be willing to meet me halfway?",7500.0,Bob,4,,
,,Alice,4,RejectOffer,8100.0
"I'm willing to meet you halfway, but I'd like to get a bit closer to my target price. How about $8100?",8100.0,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I can offer $7800. Would you be willing to sell it to me for that price?",7800.0,Bob,6,,
,,Alice,6,SellToJhon,
