message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. Would you like to make an offer on it?",110.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $90. Is that something you'd be willing to consider?",90.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I appreciate your interest in the product, Bob. I can do $100, but I'm not sure I can go any lower than that. What do you think?",100.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. I'm still a bit above my budget, so I was thinking maybe we could meet in the middle at $95? Would that work for you?",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm glad we're close, Bob. I can do $105, but I'm not sure I can go any higher than that. What do you think?",105.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close to my budget, but I still think we can do better. How about $98? It's a fair compromise, considering the product is worth $80 to you",98.0,Bob,6,,
,,Alice,6,RejectOffer,110.0
"I appreciate your persistence, Bob. I can see that you really want the product. I'm willing to meet you at $110, but that's as high as I can go. What do you think?",110.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to go up to $105, but that's as high as I can go. Can you meet me at that price?",105.0,Bob,8,,
,,Alice,8,RejectOffer,108.0
"I think we're getting close, Bob. I can do $108, but I'm not sure I can go any higher than that. What do you think?",108.0,Alice,9,,
,,Bob,9,RejectOffer,
"I'm not willing to go above $105, and I'm not sure I can go any higher. I'm willing to meet you at $107, but that's my final offer. Can you accept it?",107.0,Bob,10,,
,,Alice,10,RejectOffer,
