message,product_price,player,round,decision
"Hi Bob, I'm excited to potentially sell you this product. I think it would be a great fit for you. I'm asking for $20,000. What do you think?",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $20,000 is a bit steep for me. I'm really interested in the product, but my budget is closer to $10,000.  Would you be willing to consider a price closer to that?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, I appreciate your interest.  While I understand your budget, $20,000 is closer to my original asking price. How about we meet in the middle at $17,000?",17000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, thanks for the offer.  I'm still not able to go above $10,000.  Let's see if we can find some common ground.",10000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand where you're coming from, but I need to be closer to $15,000 for this to make sense for me. Would you be willing to consider $16,000? It's a significant discount from my original price.",16000.0,Alice,5,
,,Bob,5,BuyFromJhon
