alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,"Let's start fair, but I'm taking the lion's share. This is a one-time offer, so consider it wisely.",Alice,1,
,,,Bob,1,reject
700000.0,300000.0,I'll give you a slightly better deal. Take it or leave it!,Bob,2,
,,,Alice,2,reject
800000.0,200000.0,"I'm willing to compromise, but I still need the majority share.  Let's make this happen.",Alice,3,
,,,Bob,3,reject
750000.0,250000.0,"I'll give you a slightly better deal, but I'm not giving up yet! Take it or leave it!",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"I'm taking a little less, but I'm still hoping for a fair deal.  Time is running out, let's agree on something.",Alice,5,
,,,Bob,5,reject
600000.0,400000.0,"I'm not giving up yet! I'll give you a slightly better deal, but I'm not going to get taken advantage of!",Bob,6,
,,,Alice,6,reject
500000.0,500000.0,We're both losing money with each passing round.  Let's split it down the middle and call it a day.,Alice,7,
,,,Bob,7,accept
