alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's be fair, I'll take a large share, but you still get something.",Alice,1,
,,,Bob,1,reject
2000.0,8000.0,"You're being generous, I'll take this",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,Let's meet in the middle. I'm willing to give up some of my share to avoid further rounds and inflation.,Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Meet me halfway, it's getting late",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Let's split it down the middle. This is the fairest offer we can make, and it avoids further losses from inflation.",Alice,5,
,,,Bob,5,accept
