alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's divide fairly!,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,This is more balanced considering the inflation. I'm open to negotiation.,Bob,2,
,,,Alice,2,reject
570000.0,430000.0,"Considering the inflation, this is a fairer deal.",Alice,3,
,,,Bob,3,reject
480000.0,520000.0,"Time is running out, this is a good deal for both of us.",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"I'm willing to compromise, but I still want a bigger share.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,Let's be fair and split it evenly.  We're running out of time!,Bob,6,
,,,Alice,6,accept
