alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Fair split, let's start with a reasonable amount",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Meet you in the middle, let's split it down the line",Bob,2,
,,,Alice,2,reject
70.0,30.0,"I'm willing to compromise, but I want a bit more",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to give you a bit, but I need more for myself",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm willing to meet you halfway, but I still want a bit more",Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'm taking a firmer stance, I need a bigger share to compensate for inflation",Bob,6,
,,,Alice,6,reject
30.0,70.0,"I'm getting desperate, but I still want to hold on to some",Alice,7,
,,,Bob,7,reject
10.0,90.0,"I'm not budging, this is my final offer",Bob,8,
,,,Alice,8,accept
