alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"Let's be fair, Bob. This offer leaves us both with a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Alice, my turn. I'm aiming for something a little more balanced. How about this?",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, time is running out and the value is decreasing. This offer is still fair.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, the clock is ticking, and we both lose if this fails.  This is my final offer.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, I'm trying to be reasonable, but this division is the best I can do. It's better to take this than risk getting nothing at all.",Alice,5,
,,,Bob,5,accept
